Date,IC,N_Stocks,Quantile_Spread,Top_Q_Return,Bottom_Q_Return,Raw_Spread,Raw_Top_Q,Raw_Bottom_Q,IC_Rolling_20,Spread_Rolling_20,Cumulative_Spread
2024-08-02,-0.4090909090909091,11,0.04566855803803005,-1.412109534024673,-1.457778092062703,-0.020469002154792415,-0.03814303260363777,-0.017674030448845357,-0.0792038977314789,-0.009450642375369958,0.2040230037410924
2024-08-05,0.19090909090909092,11,0.7710932495616791,0.5103441208915462,-0.26074912867013283,0.026348789703273034,0.02002458512927585,-0.006324204573997183,-0.06738571591329709,-0.008664900863297884,0.2357475526645696
2024-08-06,-0.38181818181818183,11,-1.0111575584490473,-1.2104668862493044,-0.1993093278002571,-0.02643440670558439,-0.03173784823255865,-0.005303441526974262,-0.10556753409511525,-0.010318694508567896,0.2030812992720037
2024-08-07,0.08181818181818183,11,0.2727259852689373,1.1169918442411264,0.8442658589721891,-0.004480168305969201,0.014736290059580548,0.01921645836554975,-0.07147662500420618,-0.008703150947338326,0.197691292565501
2024-08-08,0.4000000000000001,11,0.4021220188440833,0.2649849808663455,-0.1371370379777378,0.006292922410307267,0.0030867736802407952,-0.0032061487300664715,-0.06465844318602434,-0.008665128148624046,0.20522827094111618
2024-08-09,0.8000000000000002,11,0.9482375477723597,0.4636515009066703,-0.48458604686568946,0.03411866114371365,0.021354656309812592,-0.012764004833901055,-0.020567534095115254,-0.005886510587409952,0.24634904591818008
2024-08-12,0.6970405327946539,11,1.3064278560012095,1.2190215361277943,-0.08740631987341521,0.044036496662087976,0.04150394101338184,-0.0025325556487061363,0.04617523587509181,-0.0016417319367791976,0.3012338915185526
2024-08-13,0.20000000000000004,11,0.3159423190627735,0.37220830177937797,0.05626598271660449,0.011687882557872287,0.011793960786902646,0.00010607822903035968,0.08072069042054635,0.000982536924680344,0.3164425604229446
2024-08-14,-0.009090909090909092,11,-2.948366909831985,0.7601781189636905,3.708545028795675,-0.007273738111922778,0.0261523977164847,0.03342613582840748,0.08049393598979,-0.00010499003368259763,0.306867101999039
2024-08-15,-0.5636363636363637,11,-0.5959062095734431,-0.05873554265333156,0.5371706669201115,-0.009462345975725928,0.003959641374733147,0.013421987350459075,0.06484062411637245,0.00011723836381089537,0.2945010733356297
2024-08-16,0.6818181818181819,11,0.5687331397172335,0.6401538858827953,0.07142074616556181,0.02454348189480321,0.0254092574910193,0.0008657755962160896,0.069386078661827,-0.00035816603874444243,0.32627263699184605
